2011 LSOA,lsoacd,All categories: Long-term health problem or disability,Day-to-day activities limited a lot,Day-to-day activities limited a little,Day-to-day activities not limited,Day-to-day activities limited a lot: Age 16 to 64,Day-to-day activities limited a little: Age 16 to 64,Day-to-day activities not limited: Age 16 to 64,Very good health,Good health,Fair health,Bad health,Very bad health,Provides no unpaid care,Provides 1 to 19 hours unpaid care a week,Provides 20 to 49 hours unpaid care a week,Provides 50 or more hours unpaid care a week
Leeds 001A,E01011698,1503,93,150,1260,33,71,834,702,551,176,60,14,1319,120,15,49
Leeds 001B,E01011699,1345,64,107,1174,18,43,763,732,442,129,37,5,1185,126,9,25
Leeds 001C,E01011701,1287,74,122,1091,35,36,720,697,397,152,30,11,1146,100,11,30
Leeds 001D,E01011702,1184,44,108,1032,13,40,635,674,364,120,17,9,1054,111,6,13
Leeds 001E,E01011703,1279,58,125,1096,17,39,660,643,458,145,23,10,1134,106,11,28
Leeds 002A,E01011697,2091,151,212,1728,98,143,1361,885,756,336,85,29,1861,154,33,43
Leeds 002B,E01011700,1353,105,159,1089,32,57,780,637,490,174,42,10,1234,93,8,18
Leeds 002C,E01011704,1770,198,204,1368,54,55,894,730,656,270,88,26,1607,99,26,38
Leeds 002D,E01011705,1378,128,164,1086,41,60,679,577,517,198,65,21,1234,78,19,47
Leeds 003A,E01011581,1469,104,166,1199,44,53,761,681,522,194,54,18,1292,107,22,48
Leeds 003B,E01011582,1651,166,174,1311,76,80,807,698,597,261,72,23,1477,117,19,38
Leeds 003C,E01011583,1479,84,143,1252,28,64,843,753,491,179,42,14,1313,122,15,29
Leeds 003D,E01011584,1250,62,123,1065,24,54,674,656,409,133,44,8,1095,123,13,19
Leeds 004A,E01011569,1662,100,142,1420,37,61,1020,844,561,202,47,8,1467,159,15,21
Leeds 004B,E01011571,1597,150,159,1288,39,68,900,764,524,225,67,17,1415,125,22,35
Leeds 004C,E01011572,1763,89,139,1535,42,55,1116,902,623,179,48,11,1561,168,14,20
Leeds 004D,E01011573,1341,70,115,1156,35,44,802,725,445,128,35,8,1188,110,25,18
Leeds 004E,E01011574,1456,169,188,1099,28,55,734,632,459,274,73,18,1299,112,9,36
Leeds 005A,E01011707,1359,113,177,1069,31,57,664,628,468,185,59,19,1183,122,19,35
Leeds 005B,E01011709,1588,107,154,1327,20,51,779,825,511,198,41,13,1411,131,14,32
Leeds 005C,E01011710,1421,65,112,1244,19,42,841,772,467,139,36,7,1267,119,14,21
Leeds 005D,E01011711,1389,93,155,1141,23,51,712,691,456,181,52,9,1246,104,13,26
Leeds 005E,E01011712,1359,75,124,1160,32,63,805,687,461,160,47,4,1237,100,8,14
Leeds 006A,E01011561,1217,61,94,1062,22,35,743,602,441,137,27,10,1086,101,12,18
Leeds 006B,E01011696,1498,103,155,1240,23,50,737,783,485,179,42,9,1335,117,17,29
Leeds 006C,E01011706,1526,41,113,1372,12,34,831,927,458,112,26,3,1383,110,11,22
Leeds 006D,E01011708,1468,84,119,1265,36,51,840,792,485,132,48,11,1288,136,12,32
Leeds 006E,E01011713,1843,78,155,1610,33,67,1025,1065,565,171,34,8,1623,175,16,29
Leeds 007A,E01011570,2284,119,183,1982,40,74,1256,1283,713,215,62,11,2050,156,29,49
Leeds 007C,E01011576,1432,86,126,1220,12,46,782,770,460,157,31,14,1255,136,9,32
Leeds 007E,E01032503,1465,81,124,1260,30,46,820,856,422,140,34,13,1297,125,19,24
Leeds 007F,E01032504,1584,86,168,1330,28,48,777,829,526,181,31,17,1377,148,23,36
Leeds 008A,E01011266,2027,62,107,1858,31,46,1360,1215,647,122,31,12,1820,173,18,16
Leeds 008B,E01011270,1616,68,148,1400,27,53,851,888,533,153,36,6,1424,143,17,32
Leeds 008C,E01011279,1312,99,137,1076,30,46,720,640,454,175,35,8,1174,94,15,29
Leeds 008D,E01011280,1757,79,139,1539,30,67,1031,935,600,188,21,13,1556,159,16,26
Leeds 009A,E01011265,1625,161,162,1302,27,61,916,763,538,247,63,14,1482,116,7,20
Leeds 009B,E01011267,1496,160,152,1184,66,71,750,655,521,222,69,29,1343,88,21,44
Leeds 009C,E01011271,2158,93,154,1911,41,65,1268,1222,695,192,40,9,1976,134,19,29
Leeds 009D,E01011272,1521,54,133,1334,18,64,902,850,496,135,34,6,1372,111,12,26
Leeds 010A,E01011268,1394,151,126,1117,84,68,725,569,536,176,82,31,1223,93,23,55
Leeds 010B,E01011273,1487,129,130,1228,49,52,888,710,510,193,56,18,1338,108,20,21
Leeds 010C,E01011274,1488,214,170,1104,81,77,707,568,507,271,113,29,1357,73,16,42
Leeds 010D,E01011275,1350,123,141,1086,49,73,724,598,488,187,60,17,1164,121,26,39
Leeds 011A,E01011264,1279,125,144,1010,45,60,687,528,468,199,65,19,1099,110,22,48
Leeds 011B,E01011269,1552,155,190,1207,47,71,830,669,535,260,70,18,1387,89,22,54
Leeds 011C,E01011276,1384,66,108,1210,29,49,837,703,498,141,34,8,1236,116,8,24
Leeds 011D,E01011578,1321,103,142,1076,46,66,736,617,465,175,45,19,1147,114,25,35
Leeds 012A,E01011554,1446,71,139,1236,18,51,817,760,495,147,34,10,1245,150,14,37
Leeds 012B,E01011562,1592,89,141,1362,24,51,897,806,553,172,47,14,1396,146,24,26
Leeds 012C,E01011563,1416,82,160,1174,14,43,724,712,474,181,41,8,1261,109,18,28
Leeds 012D,E01011564,1501,73,129,1299,19,56,864,850,482,132,26,11,1347,122,12,20
Leeds 012E,E01011567,1393,62,116,1215,16,48,821,727,464,166,30,6,1229,126,11,27
Leeds 013A,E01011376,1516,101,152,1263,34,58,841,760,524,172,44,16,1292,158,23,43
Leeds 013B,E01011377,1386,89,178,1119,17,61,707,630,521,183,40,12,1186,168,13,19
Leeds 013C,E01011378,1394,128,164,1102,83,97,772,584,503,212,73,22,1247,93,23,31
Leeds 013D,E01011382,1456,94,149,1213,22,50,798,691,524,188,45,8,1267,139,9,41
Leeds 014A,E01011277,1511,55,71,1385,22,40,977,860,491,118,31,11,1409,75,10,17
Leeds 014B,E01011278,1631,99,130,1402,52,54,960,897,496,179,45,14,1463,121,10,37
Leeds 014C,E01011579,1245,62,104,1079,26,49,741,669,405,136,28,7,1105,102,10,28
Leeds 014D,E01011580,1342,90,129,1123,28,36,768,701,430,154,41,16,1175,116,20,31
Leeds 015A,E01011556,1576,115,119,1342,42,47,934,815,504,193,52,12,1412,96,29,39
Leeds 015B,E01011557,1529,127,132,1270,43,58,857,736,520,210,53,10,1356,127,23,23
Leeds 015C,E01011565,1433,90,135,1208,27,57,784,730,477,164,53,9,1270,118,14,31
Leeds 015D,E01011566,1309,91,119,1099,42,62,734,632,468,146,48,15,1148,122,11,28
Leeds 015E,E01011568,1831,120,166,1545,40,66,1066,892,613,243,62,21,1609,155,32,35
Leeds 016A,E01011380,1523,83,133,1307,24,43,863,810,501,166,36,10,1357,127,17,22
Leeds 016B,E01011381,1312,69,100,1143,20,39,756,662,460,143,33,14,1154,116,16,26
Leeds 016C,E01011385,1249,97,124,1028,25,48,679,606,429,171,32,11,1099,111,23,16
Leeds 016D,E01011386,1419,91,109,1219,38,43,814,790,425,158,33,13,1236,139,13,31
Leeds 017A,E01011379,1482,203,185,1094,97,99,733,610,481,245,118,28,1298,120,20,44
Leeds 017B,E01011384,1485,111,143,1231,53,67,842,724,477,203,61,20,1327,99,17,42
Leeds 017E,E01032501,1173,73,117,983,27,60,631,564,427,135,41,6,1014,115,23,21
Leeds 017F,E01032502,1842,177,187,1478,93,119,991,833,618,265,98,28,1655,90,35,62
Leeds 018A,E01011555,1362,77,89,1196,29,41,821,700,465,151,30,16,1213,98,17,34
Leeds 018B,E01011558,1577,162,151,1264,82,86,823,721,501,222,91,42,1425,81,28,43
Leeds 018C,E01011559,1259,193,137,929,108,82,612,488,425,202,106,38,1108,76,28,47
Leeds 018D,E01011560,1800,257,228,1315,138,144,915,683,597,325,162,33,1616,101,27,56
Leeds 019A,E01011383,1566,162,173,1231,42,79,828,774,465,238,68,21,1327,165,23,51
Leeds 019B,E01011388,1407,139,154,1114,45,74,733,616,484,226,70,11,1244,103,22,38
Leeds 019C,E01011684,1548,113,140,1295,55,75,883,776,508,193,55,16,1354,140,19,35
Leeds 019D,E01011695,1590,237,185,1168,103,108,751,620,502,303,97,68,1438,75,23,54
Leeds 020A,E01011650,1443,92,125,1226,39,54,833,785,448,149,44,17,1267,134,22,20
Leeds 020B,E01011651,1446,92,118,1236,49,70,853,774,446,163,45,18,1320,90,13,23
Leeds 020C,E01011653,1352,76,125,1151,25,55,857,748,402,153,42,7,1247,76,9,20
Leeds 020D,E01011655,1396,126,147,1123,28,48,769,777,358,208,38,15,1237,127,18,14
Leeds 021A,E01011455,1382,55,86,1241,17,35,840,794,442,115,19,12,1217,130,11,24
Leeds 021B,E01011456,1707,81,133,1493,31,38,945,924,535,204,34,10,1518,151,13,25
Leeds 021C,E01011459,1582,122,183,1277,48,65,880,794,526,208,36,18,1399,135,12,36
Leeds 021D,E01011461,1530,64,129,1337,23,43,812,841,503,146,31,9,1372,129,5,24
Leeds 022A,E01011311,1217,55,73,1089,21,32,699,735,351,99,25,7,1073,111,20,13
Leeds 022B,E01011649,1466,69,139,1258,19,37,832,769,511,155,26,5,1288,147,15,16
Leeds 022C,E01011715,1289,64,127,1098,29,54,735,631,484,137,27,10,1139,124,14,12
Leeds 022D,E01011719,1427,147,180,1100,38,70,702,616,511,223,59,18,1218,142,17,50
Leeds 023A,E01011509,1351,125,155,1071,27,50,717,624,444,207,53,23,1187,113,22,29
Leeds 023B,E01011511,1329,110,129,1090,21,53,746,652,429,180,50,18,1199,79,15,36
Leeds 023C,E01011512,1566,107,149,1310,46,69,945,745,545,209,55,12,1391,108,19,48
Leeds 023D,E01011515,1421,66,122,1233,20,52,903,791,451,141,30,8,1252,130,13,26
Leeds 023E,E01011516,1704,77,119,1508,26,50,1077,967,514,167,48,8,1509,143,20,32
Leeds 024A,E01011508,1414,58,97,1259,34,55,879,808,432,129,38,7,1250,126,16,22
Leeds 024B,E01011517,1638,110,161,1367,54,86,979,812,549,195,75,7,1440,142,28,28
Leeds 024C,E01011652,1331,93,100,1138,43,58,824,730,419,132,41,9,1204,89,13,25
Leeds 024D,E01011654,1434,52,116,1266,17,58,829,866,428,113,19,8,1252,143,19,20
Leeds 025A,E01011505,1599,128,173,1298,48,72,873,715,572,224,65,23,1397,137,32,33
Leeds 025B,E01011506,1439,81,120,1238,38,53,834,734,494,153,43,15,1269,109,27,34
Leeds 025C,E01011507,1580,113,156,1311,48,66,929,818,501,194,50,17,1402,118,26,34
Leeds 025D,E01011510,1576,295,214,1067,101,91,721,564,466,331,175,40,1388,95,33,60
Leeds 025E,E01011514,1631,107,102,1422,39,45,1007,915,501,154,40,21,1445,124,22,40
Leeds 027A,E01011452,1524,49,102,1373,17,40,912,873,491,129,25,6,1365,126,10,23
Leeds 027B,E01011454,1492,59,88,1345,24,40,972,862,470,136,17,7,1337,112,16,27
Leeds 027C,E01011457,1591,101,108,1382,24,43,909,925,476,124,50,16,1429,122,12,28
Leeds 027D,E01011458,1382,58,120,1204,15,52,766,790,424,141,20,7,1209,140,9,24
Leeds 027E,E01011465,1532,161,187,1184,52,60,869,696,496,259,63,18,1396,87,15,34
Leeds 028A,E01011453,1482,91,127,1264,39,38,862,757,509,157,51,8,1324,118,9,31
Leeds 028B,E01011460,1409,122,110,1177,43,54,876,713,451,176,55,14,1289,88,11,21
Leeds 028C,E01011462,1632,135,139,1358,71,66,963,745,595,183,75,34,1475,92,29,36
Leeds 028D,E01011463,1583,180,169,1234,86,82,851,703,513,243,97,27,1448,87,20,28
Leeds 028E,E01011464,1678,61,136,1481,31,63,1158,925,542,167,32,12,1553,87,18,20
Leeds 029A,E01011714,1474,135,119,1220,55,56,836,701,501,196,51,25,1284,122,18,50
Leeds 029B,E01011716,1486,111,136,1239,47,54,827,675,538,195,66,12,1276,151,26,33
Leeds 029C,E01011717,1495,151,149,1195,68,72,791,705,477,217,84,12,1312,113,23,47
Leeds 029D,E01011718,1400,137,118,1145,90,69,760,628,493,172,83,24,1264,70,24,42
Leeds 029E,E01011720,1498,184,192,1122,86,90,751,618,489,265,94,32,1345,84,20,49
Leeds 030A,E01011296,1678,134,216,1328,32,72,825,775,583,236,74,10,1468,148,31,31
Leeds 030B,E01011297,1585,94,108,1383,48,53,915,879,506,140,48,12,1420,118,19,28
Leeds 030C,E01011309,1507,97,148,1262,37,69,824,745,532,167,49,14,1314,129,18,46
Leeds 030D,E01011310,1623,125,124,1374,41,39,899,852,501,195,55,20,1436,134,16,37
Leeds 031A,E01011513,2181,110,135,1936,43,77,1394,1278,665,166,54,18,1990,138,22,31
Leeds 031B,E01011688,1488,83,128,1277,47,70,932,796,488,145,43,16,1333,108,24,23
Leeds 031C,E01011689,1552,146,176,1230,54,70,856,752,472,227,86,15,1374,121,21,36
Leeds 031D,E01011691,1527,157,157,1213,66,92,838,735,466,220,79,27,1414,58,17,38
Leeds 032A,E01011504,1426,219,165,1042,104,101,716,531,481,254,114,46,1297,76,19,34
Leeds 032B,E01011641,1522,77,114,1331,35,56,892,885,455,141,32,9,1319,168,13,22
Leeds 032C,E01011642,1326,95,104,1127,38,51,769,702,422,150,35,17,1189,96,14,27
Leeds 032D,E01011645,1472,114,108,1250,37,64,869,821,416,158,59,18,1312,113,17,30
Leeds 033A,E01011484,1538,167,183,1188,92,111,773,673,482,254,99,30,1384,74,20,60
Leeds 033B,E01011485,1524,138,177,1209,69,99,869,664,490,259,88,23,1391,69,25,39
Leeds 033E,E01011686,1545,219,218,1108,99,126,756,577,507,301,121,39,1353,120,23,49
Leeds 033F,E01032493,1343,80,113,1150,35,56,837,684,442,157,46,14,1211,86,20,26
Leeds 033G,E01032494,1745,177,179,1389,96,121,963,802,556,269,99,19,1587,87,26,45
Leeds 034A,E01011350,1625,88,132,1405,37,70,1015,900,508,161,46,10,1464,125,16,20
Leeds 034B,E01011351,1696,98,133,1465,45,80,1189,959,517,153,47,20,1559,103,18,16
Leeds 034C,E01011352,1790,162,115,1513,43,57,1269,909,575,228,57,21,1669,80,20,21
Leeds 034D,E01011353,1865,74,117,1674,38,73,1255,1072,579,157,43,14,1668,163,18,16
Leeds 035A,E01011656,1490,119,122,1249,68,77,812,692,507,206,62,23,1351,89,21,29
Leeds 035B,E01011657,1307,145,132,1030,93,83,710,539,462,201,83,22,1155,78,36,38
Leeds 035C,E01011659,1373,202,150,1021,128,96,687,542,439,261,92,39,1216,71,30,56
Leeds 035D,E01011661,1598,333,247,1018,128,118,690,494,484,385,191,44,1428,89,30,51
Leeds 037A,E01011643,1392,175,157,1060,44,58,709,675,396,238,59,24,1223,123,20,26
Leeds 037B,E01011644,1249,164,132,953,34,59,637,559,403,179,73,35,1120,79,18,32
Leeds 037C,E01011646,1666,118,139,1409,43,66,940,826,559,212,58,11,1478,125,21,42
Leeds 037D,E01011647,1716,125,123,1468,51,71,949,824,576,231,65,20,1524,119,34,39
Leeds 037E,E01011648,1744,93,151,1500,40,79,938,811,635,217,62,19,1570,122,21,31
Leeds 038A,E01011354,1397,126,154,1117,91,101,755,626,467,210,73,21,1291,49,17,40
Leeds 038B,E01011355,1378,153,145,1080,76,89,736,597,460,197,99,25,1242,65,25,46
Leeds 038C,E01011357,1914,196,177,1541,120,112,1009,826,686,249,107,46,1717,116,25,56
Leeds 038D,E01011450,1226,129,107,990,73,63,705,613,354,156,74,29,1102,50,26,48
Leeds 039A,E01011588,1725,100,113,1512,32,52,1034,925,556,178,53,13,1571,111,15,28
Leeds 039B,E01011589,1521,110,105,1306,34,40,935,888,426,152,38,17,1357,111,16,37
Leeds 039C,E01011590,1540,113,148,1279,57,62,846,755,557,179,40,9,1332,140,30,38
Leeds 039D,E01011592,1402,96,135,1171,35,62,857,693,457,190,48,14,1266,102,14,20
Leeds 039E,E01011593,1764,83,138,1543,39,65,1097,889,639,184,42,10,1572,144,12,36
Leeds 040A,E01011421,1486,177,147,1162,65,77,764,642,483,235,96,30,1325,72,35,54
Leeds 040B,E01011425,1561,116,133,1312,56,71,907,700,584,205,57,15,1411,104,26,20
Leeds 040C,E01011658,1344,188,155,1001,85,67,596,546,417,238,104,39,1221,52,21,50
Leeds 040D,E01011660,1359,199,162,998,88,98,635,521,462,239,104,33,1220,58,23,58
Leeds 040E,E01011662,1189,141,111,937,97,88,589,524,385,163,90,27,1077,57,18,37
Leeds 041A,E01011721,1522,153,160,1209,78,77,751,603,557,259,85,18,1369,76,19,58
Leeds 041B,E01011722,1893,185,178,1530,88,92,1061,910,597,252,88,46,1710,109,24,50
Leeds 041C,E01011723,1417,194,147,1076,75,77,659,558,507,226,99,27,1284,58,23,52
Leeds 041D,E01011724,1821,216,188,1417,111,115,948,776,609,276,120,40,1652,90,20,59
Leeds 042A,E01011356,1926,153,149,1624,61,83,1268,953,619,236,96,22,1709,140,29,48
Leeds 042B,E01011358,1453,179,172,1102,91,102,720,642,405,264,106,36,1302,78,38,35
Leeds 042C,E01011359,1682,110,163,1409,64,110,1053,817,561,225,59,20,1523,102,26,31
Leeds 042D,E01011360,2075,169,202,1704,75,123,1050,944,694,295,102,40,1897,107,37,34
Leeds 042E,E01011361,2478,245,226,2007,139,153,1314,1073,800,398,158,49,2256,136,35,51
Leeds 044A,E01011435,1820,57,58,1705,15,41,1654,1153,514,122,29,2,1776,35,1,8
Leeds 044D,E01011440,1622,62,77,1483,31,48,1409,947,521,113,32,9,1567,44,7,4
Leeds 044E,E01011441,1954,60,99,1795,33,80,1651,1142,614,144,47,7,1854,73,10,17
Leeds 044F,E01032945,3163,73,99,2991,44,73,2871,1971,972,170,34,16,3057,72,15,19
Leeds 045A,E01011477,1928,133,149,1646,79,85,1230,932,661,224,94,17,1782,91,23,32
Leeds 045B,E01011480,1590,128,127,1335,42,62,1006,724,577,210,63,16,1407,123,23,37
Leeds 045C,E01011488,1431,78,107,1246,36,65,1022,718,503,156,44,10,1333,62,14,22
Leeds 045D,E01011489,1687,178,153,1356,82,75,1065,794,547,228,99,19,1533,93,24,37
Leeds 046A,E01011324,2251,123,109,2019,99,77,1624,1238,717,199,72,25,2136,58,18,39
Leeds 046B,E01011325,1436,120,130,1186,62,79,866,666,476,209,71,14,1310,83,23,20
Leeds 046C,E01011326,1359,142,133,1084,80,76,714,616,433,198,88,24,1232,60,25,42
Leeds 046D,E01011332,1340,108,133,1099,69,78,682,576,482,196,74,12,1222,72,12,34
Leeds 047A,E01011423,1622,154,157,1311,87,83,798,735,526,238,92,31,1461,80,29,52
Leeds 047B,E01011424,1600,94,121,1385,53,71,799,769,551,196,70,14,1484,59,22,35
Leeds 047C,E01011427,1769,157,138,1474,91,90,851,780,642,237,81,29,1623,57,44,45
Leeds 047D,E01011431,1878,196,186,1496,106,111,910,866,586,275,112,39,1737,71,29,41
Leeds 048A,E01011422,1485,99,98,1288,68,61,860,647,577,173,65,23,1386,44,28,27
Leeds 048B,E01011426,1705,104,122,1479,58,76,869,733,676,207,67,22,1591,61,19,34
Leeds 048C,E01011428,1870,133,136,1601,76,89,1046,880,661,227,75,27,1724,76,22,48
Leeds 048D,E01011429,2007,166,182,1659,93,120,1052,897,687,285,99,39,1824,94,35,54
Leeds 050A,E01011663,1256,117,70,1069,77,47,622,661,392,128,59,16,1160,47,18,31
Leeds 050B,E01011664,1110,142,134,834,52,73,540,471,351,195,71,22,976,68,21,45
Leeds 050C,E01011665,1386,154,141,1091,91,75,768,583,495,208,75,25,1228,101,27,30
Leeds 050D,E01011667,1491,139,142,1210,85,88,659,718,469,200,84,20,1350,57,28,56
Leeds 051A,E01011323,1267,143,165,959,47,52,661,486,455,236,74,16,1132,71,15,49
Leeds 051B,E01011329,1486,88,106,1292,32,52,950,719,550,162,39,16,1324,117,17,28
Leeds 051C,E01011330,1254,89,129,1036,49,62,700,538,484,164,47,21,1130,79,17,28
Leeds 051D,E01011333,1263,117,142,1004,53,92,682,527,456,199,63,18,1130,74,28,31
Leeds 052A,E01011327,1325,132,116,1077,94,73,796,610,457,164,76,18,1202,68,24,31
Leeds 052B,E01011328,1491,168,141,1182,84,73,802,674,478,233,80,26,1349,79,25,38
Leeds 052C,E01011335,1671,120,114,1437,64,63,1042,809,571,197,70,24,1523,95,17,36
Leeds 052D,E01011591,1616,79,101,1436,35,57,1119,880,543,133,49,11,1485,99,10,22
Leeds 053A,E01011430,1508,100,109,1299,60,71,796,664,537,228,65,14,1373,70,23,42
Leeds 053B,E01011432,1558,80,116,1362,49,72,849,769,513,209,60,7,1467,60,17,14
Leeds 053C,E01011433,1538,92,114,1332,72,81,875,742,548,163,63,22,1442,46,20,30
Leeds 053D,E01011434,1397,72,99,1226,44,68,816,637,514,177,55,14,1300,45,26,26
Leeds 054A,E01011445,1679,17,46,1616,14,39,1583,1029,556,74,17,3,1638,29,10,2
Leeds 054B,E01011446,1574,31,73,1470,20,57,1388,945,495,106,21,7,1515,43,7,9
Leeds 054C,E01011447,1428,43,61,1324,30,50,1238,819,469,111,21,8,1375,39,5,9
Leeds 054D,E01011448,1572,86,83,1403,46,72,1258,923,451,130,51,17,1517,35,6,14
Leeds 054E,E01011449,1383,55,97,1231,37,77,1065,693,521,127,36,6,1327,35,9,12
Leeds 055A,E01011670,2634,210,166,2258,114,108,1881,1285,899,297,107,46,2474,94,25,41
Leeds 055B,E01011671,1535,138,143,1254,82,88,848,720,506,185,85,39,1416,61,15,43
Leeds 055F,E01033002,1310,120,106,1084,57,56,887,656,417,157,61,19,1259,33,10,8
Leeds 055G,E01033003,1783,82,114,1587,69,101,1301,844,666,192,62,19,1703,44,31,5
Leeds 055H,E01033005,3530,149,156,3225,112,127,2966,1894,1275,255,82,24,3408,81,17,24
Leeds 056A,E01011478,1679,100,131,1448,56,79,1274,842,584,189,55,9,1586,58,17,18
Leeds 056B,E01011479,1476,43,64,1369,34,53,1302,818,512,117,21,8,1413,54,3,6
Leeds 056C,E01011481,1578,105,100,1373,66,63,1153,825,512,153,72,16,1492,55,11,20
Leeds 056D,E01011482,1693,77,107,1509,36,70,1275,871,597,163,50,12,1607,58,15,13
Leeds 056E,E01011483,1570,140,120,1310,83,86,1019,692,572,200,75,31,1453,62,18,37
Leeds 057A,E01011406,1403,91,156,1156,32,46,782,639,500,208,45,11,1225,114,24,40
Leeds 057B,E01011407,1448,125,160,1163,26,67,787,641,526,208,51,22,1306,93,12,37
Leeds 057C,E01011408,1451,228,210,1013,73,52,658,524,479,321,101,26,1188,156,42,65
Leeds 057D,E01011409,1397,120,130,1147,55,72,835,687,460,162,65,23,1243,94,21,39
Leeds 057E,E01011410,1274,128,143,1003,56,72,712,516,454,211,73,20,1060,149,20,45
Leeds 057F,E01011412,1370,127,160,1083,37,43,702,616,489,203,51,11,1213,103,18,36
Leeds 058A,E01011331,1238,111,110,1017,37,51,743,550,432,191,53,12,1139,66,11,22
Leeds 058B,E01011334,1293,96,116,1081,60,77,792,559,488,169,56,21,1174,82,20,17
Leeds 058C,E01011336,1525,231,223,1071,121,107,704,575,473,322,111,44,1357,86,22,60
Leeds 058D,E01011337,1399,120,103,1176,78,76,694,656,488,167,71,17,1304,44,17,34
