2011 LSOA,lsoacd,All categories: Long-term health problem or disability,Day-to-day activities limited a lot,Day-to-day activities limited a little,Day-to-day activities not limited,Day-to-day activities limited a lot: Age 16 to 64,Day-to-day activities limited a little: Age 16 to 64,Day-to-day activities not limited: Age 16 to 64,Very good health,Good health,Fair health,Bad health,Very bad health,Provides no unpaid care,Provides 1 to 19 hours unpaid care a week,Provides 20 to 49 hours unpaid care a week,Provides 50 or more hours unpaid care a week
Leeds 059A,E01011281,1878,140,200,1538,87,95,1118,878,644,253,76,27,1739,85,27,27
Leeds 059B,E01011282,1378,119,124,1135,70,84,763,597,490,201,71,19,1280,53,16,29
Leeds 059C,E01011283,1331,126,147,1058,71,91,666,589,449,196,76,21,1208,67,16,40
Leeds 059D,E01011286,1244,91,115,1038,48,66,758,540,480,165,46,13,1117,71,23,33
Leeds 059E,E01011295,1526,114,135,1277,80,84,901,695,539,220,59,13,1389,71,24,42
Leeds 060A,E01011339,1783,210,213,1360,113,122,882,723,598,270,142,50,1614,77,33,59
Leeds 060B,E01011340,1616,194,144,1278,79,78,833,662,536,273,107,38,1474,60,31,51
Leeds 060C,E01011342,1410,139,116,1155,81,69,706,652,456,205,70,27,1295,49,13,53
Leeds 060D,E01011346,1791,256,216,1319,116,108,822,751,535,297,166,42,1619,89,26,57
Leeds 061A,E01011341,1484,108,139,1237,41,67,825,670,535,200,64,15,1343,90,19,32
Leeds 061B,E01011343,1663,169,186,1308,103,108,961,713,563,261,99,27,1474,104,37,48
Leeds 061C,E01011345,1418,184,149,1085,90,73,712,596,481,224,84,33,1262,90,20,46
Leeds 061D,E01011666,1490,108,151,1231,47,71,866,709,508,207,51,15,1322,105,27,36
Leeds 062A,E01011585,1435,134,138,1163,58,66,798,620,507,215,70,23,1294,84,23,34
Leeds 062B,E01011587,1663,85,141,1437,36,74,1088,856,585,161,52,9,1501,109,24,29
Leeds 062C,E01011594,1455,146,165,1144,80,74,777,618,501,232,85,19,1277,100,23,55
Leeds 062D,E01011596,1675,77,140,1458,40,71,1062,854,589,176,44,12,1519,120,14,22
Leeds 062E,E01011598,1544,100,126,1318,34,62,994,805,494,176,58,11,1396,105,19,24
Leeds 063B,E01011678,4156,83,158,3915,52,132,3780,2377,1438,277,52,12,4065,69,14,8
Leeds 063D,E01011681,1734,135,123,1476,101,92,1232,838,578,206,85,27,1616,68,19,31
Leeds 063E,E01033006,3385,75,125,3185,63,109,3019,2049,1065,217,48,6,3279,74,23,9
Leeds 064A,E01011338,1671,206,160,1305,109,111,812,704,546,254,139,28,1550,49,24,48
Leeds 064B,E01011673,1691,125,129,1437,86,94,1005,799,557,228,79,28,1607,43,20,21
Leeds 064D,E01011677,1526,181,170,1175,117,97,812,577,544,259,104,42,1414,52,28,32
Leeds 064E,E01033031,1289,120,101,1068,65,70,903,585,425,183,77,19,1209,32,26,22
Leeds 064F,E01033035,1412,102,110,1200,66,96,863,657,500,148,81,26,1332,37,25,18
Leeds 065A,E01011344,1764,149,154,1461,105,94,997,764,646,231,107,16,1663,59,12,30
Leeds 065B,E01011347,1671,152,121,1398,101,78,928,802,508,239,95,27,1551,67,17,36
Leeds 065C,E01011348,1622,137,139,1346,86,84,806,785,504,213,91,29,1507,48,14,53
Leeds 065D,E01011349,1716,252,216,1248,139,127,882,595,610,317,153,41,1578,59,33,46
Leeds 066A,E01011586,1494,121,167,1206,43,76,782,647,543,241,48,15,1329,108,19,38
Leeds 066B,E01011595,1804,122,184,1498,38,84,995,828,656,231,67,22,1585,140,36,43
Leeds 066C,E01011597,1507,121,144,1242,50,76,840,696,522,216,59,14,1352,107,25,23
Leeds 066D,E01011599,1535,128,140,1267,38,63,875,755,511,200,52,17,1350,119,29,37
Leeds 067B,E01011287,1320,64,127,1129,32,65,792,593,513,153,52,9,1192,89,14,25
Leeds 067G,E01032499,1749,148,166,1435,50,79,1038,831,612,230,60,16,1538,135,29,47
Leeds 067H,E01032500,1144,88,90,966,44,61,742,473,452,154,49,16,1073,40,16,15
Leeds 067I,E01032606,1982,134,205,1643,80,118,1178,888,738,263,73,20,1779,122,30,51
Leeds 067J,E01032607,1101,126,92,883,31,44,667,471,395,167,50,18,1026,49,11,15
Leeds 067K,E01032608,1170,66,97,1007,32,58,753,523,457,151,32,7,1077,67,13,13
Leeds 068A,E01011608,1384,126,146,1112,54,77,755,624,463,207,74,16,1247,77,25,35
Leeds 068B,E01011609,1453,175,131,1147,103,77,767,593,516,234,89,21,1302,79,28,44
Leeds 068C,E01011610,1418,118,120,1180,37,61,845,677,478,202,40,21,1266,100,13,39
Leeds 068D,E01011611,1364,138,182,1044,57,105,690,547,474,256,68,19,1235,77,17,35
Leeds 068E,E01011614,1811,103,150,1558,40,77,1108,878,647,214,61,11,1628,133,17,33
Leeds 069A,E01011413,1562,95,125,1342,38,61,913,865,464,173,51,9,1375,129,18,40
Leeds 069B,E01011415,1594,111,164,1319,54,72,922,759,540,229,52,14,1433,109,17,35
Leeds 069C,E01011416,1498,85,132,1281,33,57,863,769,500,163,48,18,1327,110,24,37
Leeds 069D,E01011417,1496,183,203,1110,60,73,714,593,534,253,87,29,1333,82,23,58
Leeds 069E,E01011420,1293,138,177,978,34,48,600,501,496,221,63,12,1080,138,27,48
Leeds 070A,E01011615,1529,144,129,1256,59,68,870,690,516,223,73,27,1363,82,38,46
Leeds 070B,E01011617,1608,182,190,1236,107,114,795,692,540,222,120,34,1439,80,26,63
Leeds 070C,E01011618,1581,114,146,1321,64,92,909,742,564,192,61,22,1437,66,24,54
Leeds 070D,E01011621,1486,161,119,1206,92,68,770,641,511,206,100,28,1341,60,27,58
Leeds 071A,E01011284,1751,107,134,1510,76,98,1165,835,622,202,64,28,1648,65,17,21
Leeds 071B,E01011292,1619,175,190,1254,97,91,886,585,603,284,108,39,1510,50,15,44
Leeds 071C,E01011293,1720,160,163,1397,98,93,971,690,650,255,94,31,1563,88,31,38
Leeds 071D,E01011294,1518,233,184,1101,145,132,855,544,500,294,127,53,1388,64,24,42
Leeds 071E,E01011363,1614,175,170,1269,79,105,831,678,540,261,99,36,1481,63,32,38
Leeds 072A,E01011616,1431,191,174,1066,96,97,696,553,479,275,95,29,1282,74,29,46
Leeds 072B,E01011620,1314,131,125,1058,77,75,633,604,436,179,69,26,1183,76,19,36
Leeds 072C,E01011622,1635,161,155,1319,105,111,846,690,588,225,102,30,1502,55,30,48
Leeds 072D,E01011624,1823,200,136,1487,118,73,885,802,600,253,130,38,1682,68,22,51
Leeds 073A,E01011411,1591,97,142,1352,33,68,937,866,490,174,51,10,1397,130,16,48
Leeds 073B,E01011414,1484,74,128,1282,29,50,875,728,548,162,39,7,1334,117,11,22
Leeds 073C,E01011418,1476,78,104,1294,31,59,940,826,451,142,34,23,1311,121,24,20
Leeds 073D,E01011419,1223,73,106,1044,30,43,735,620,406,153,35,9,1041,128,14,40
Leeds 074A,E01011396,1766,136,171,1459,53,88,1082,875,613,198,66,14,1604,105,28,29
Leeds 074B,E01011399,1481,125,154,1202,43,65,807,711,494,205,50,21,1310,110,17,44
Leeds 074C,E01011400,1428,129,149,1150,56,67,769,635,533,164,81,15,1274,101,11,42
Leeds 074D,E01011403,1396,188,207,1001,29,47,626,560,485,254,77,20,1223,120,16,37
Leeds 075B,E01011623,1517,119,123,1275,77,78,847,701,517,220,66,13,1407,59,21,30
Leeds 075C,E01011625,1472,125,114,1233,70,82,862,620,555,197,79,21,1365,53,17,37
Leeds 075D,E01011626,1782,203,194,1385,121,128,1038,754,582,276,134,36,1635,73,26,48
Leeds 075E,E01033021,1300,162,131,1007,66,63,716,524,441,217,100,18,1197,50,19,34
Leeds 075F,E01033033,1580,67,111,1402,43,70,1331,826,536,161,38,19,1524,40,6,10
Leeds 075G,E01033034,1025,15,31,979,11,25,957,628,343,42,12,0,994,24,4,3
Leeds 076A,E01011602,1525,178,177,1170,42,64,780,663,506,251,84,21,1361,104,16,44
Leeds 076B,E01011603,1516,93,125,1298,36,46,900,772,520,162,48,14,1359,117,7,33
Leeds 076C,E01011605,1458,107,137,1214,37,57,826,732,498,169,50,9,1289,116,14,39
Leeds 076D,E01011606,1682,139,149,1394,47,68,874,727,630,235,70,20,1499,115,23,45
Leeds 076E,E01011613,1303,90,109,1104,49,57,737,609,463,167,51,13,1190,76,17,20
Leeds 077A,E01011397,1506,98,115,1293,42,57,896,722,555,166,47,16,1335,120,30,21
Leeds 077B,E01011398,1257,48,87,1122,28,43,818,683,424,120,25,5,1120,111,7,19
Leeds 077C,E01011401,1509,85,122,1302,26,54,831,751,539,180,26,13,1346,115,10,38
Leeds 077D,E01011404,1321,77,122,1122,29,56,753,649,462,164,37,9,1165,107,20,29
Leeds 077E,E01011405,1425,124,176,1125,42,58,681,578,543,237,52,15,1242,126,17,40
Leeds 078A,E01011725,1557,172,162,1223,100,98,783,654,537,237,104,25,1409,65,31,52
Leeds 078B,E01011729,1614,239,155,1220,96,71,901,605,557,273,114,65,1479,68,17,50
Leeds 078C,E01011730,1559,103,125,1331,52,76,893,786,512,180,66,15,1442,62,18,37
Leeds 078D,E01011735,1659,175,186,1298,107,101,836,668,581,269,103,38,1505,66,39,49
Leeds 079A,E01011600,1519,115,157,1247,47,59,907,713,504,236,50,16,1349,123,20,27
Leeds 079B,E01011601,1494,103,138,1253,52,91,839,735,478,186,82,13,1363,83,19,29
Leeds 079C,E01011604,1334,98,91,1145,34,41,808,703,413,164,40,14,1190,102,15,27
Leeds 079D,E01011607,1588,87,137,1364,46,73,935,832,516,177,45,18,1453,89,21,25
Leeds 079E,E01011612,1302,212,196,894,49,54,592,464,407,298,108,25,1156,91,19,36
Leeds 080A,E01011726,1449,156,156,1137,74,90,783,626,491,231,83,18,1313,76,17,43
Leeds 080B,E01011727,1547,116,135,1296,58,68,916,719,550,198,69,11,1397,95,24,31
Leeds 080C,E01011728,1414,134,134,1146,34,41,768,673,470,201,59,11,1250,111,23,30
Leeds 080D,E01011739,1530,164,182,1184,94,100,812,612,534,253,108,23,1371,80,28,51
Leeds 081A,E01011362,1820,162,166,1492,110,108,1114,772,659,249,111,29,1697,75,19,29
Leeds 081B,E01011731,1418,103,160,1155,42,75,818,642,505,204,57,10,1247,114,25,32
Leeds 081C,E01011732,1861,169,161,1531,59,79,1082,836,674,245,86,20,1703,93,25,40
Leeds 081D,E01011733,1492,149,141,1202,42,56,868,618,563,222,74,15,1324,109,15,44
Leeds 082A,E01011366,1588,167,149,1272,93,91,877,708,498,230,133,19,1458,58,24,48
Leeds 082C,E01011368,1275,115,124,1036,86,99,735,539,435,192,92,17,1175,50,20,30
Leeds 082D,E01011370,1724,162,161,1401,81,96,1013,753,592,254,91,34,1601,83,15,25
Leeds 082E,E01033013,1189,104,88,997,50,50,823,538,415,145,75,16,1102,50,10,27
Leeds 082F,E01033032,1278,59,63,1156,38,40,1049,687,451,94,38,8,1223,33,10,12
Leeds 083A,E01011734,2315,102,177,2036,47,91,1452,1179,818,243,62,13,2125,126,23,41
Leeds 083B,E01011736,1485,118,113,1254,51,41,888,684,531,185,66,19,1344,82,18,41
Leeds 083C,E01011737,1563,133,146,1284,63,83,896,652,581,224,80,26,1425,85,25,28
Leeds 083D,E01011738,1435,85,117,1233,43,58,867,711,493,175,44,12,1269,125,21,20
Leeds 085A,E01011364,1631,185,139,1307,108,91,913,709,553,243,96,30,1509,64,14,44
Leeds 085B,E01011371,1460,246,209,1005,90,101,643,441,505,340,137,37,1341,54,23,42
Leeds 085C,E01011373,1439,143,119,1177,86,81,727,628,501,202,85,23,1331,55,20,33
Leeds 085D,E01011374,1195,87,106,1002,64,66,751,482,477,160,67,9,1125,39,13,18
Leeds 086A,E01011312,1599,125,126,1348,89,90,872,741,538,188,92,40,1491,56,16,36
Leeds 086B,E01011316,1657,104,146,1407,67,113,966,779,557,233,72,16,1549,58,27,23
Leeds 086C,E01011372,1380,106,116,1158,72,80,712,635,470,171,78,26,1268,61,22,29
Leeds 086D,E01011375,1847,101,148,1598,69,105,1015,874,648,215,92,18,1737,59,25,26
Leeds 087A,E01011390,1443,161,143,1139,68,72,754,612,515,201,82,33,1268,103,27,45
Leeds 087B,E01011391,1645,214,214,1217,62,82,762,633,558,307,116,31,1421,121,27,76
Leeds 087C,E01011392,1463,159,160,1144,64,77,745,591,546,231,70,25,1271,124,21,47
Leeds 087D,E01011402,1768,166,264,1338,38,86,882,738,595,325,94,16,1546,147,29,46
Leeds 088A,E01011298,1538,156,176,1206,71,89,822,675,480,264,84,35,1372,85,25,56
Leeds 088B,E01011299,2238,158,168,1912,79,68,1310,1180,708,240,85,25,2032,138,22,46
Leeds 088C,E01011302,1406,142,170,1094,43,73,772,566,517,251,65,7,1202,147,22,35
Leeds 088D,E01011303,1145,116,120,909,44,44,600,530,381,163,52,19,997,82,21,45
Leeds 089A,E01011300,1469,136,138,1195,50,73,770,669,506,209,69,16,1296,111,23,39
Leeds 089B,E01011301,1336,99,130,1107,39,59,780,629,466,190,41,10,1163,117,16,40
Leeds 089C,E01011304,1591,196,148,1247,84,74,833,692,543,219,107,30,1412,91,35,53
Leeds 089D,E01011305,1496,119,140,1237,61,80,890,723,508,190,59,16,1335,108,18,35
Leeds 089E,E01011306,1342,91,110,1141,46,52,794,657,471,160,42,12,1174,119,17,32
Leeds 090A,E01011315,1552,131,151,1270,66,75,873,650,589,240,55,18,1380,99,22,51
Leeds 090B,E01011317,1705,216,175,1314,114,95,881,700,557,291,123,34,1544,98,19,44
Leeds 090C,E01011318,1470,132,152,1186,95,108,766,599,521,238,84,28,1353,53,25,39
Leeds 090D,E01011321,1544,163,150,1231,98,84,805,672,549,219,80,24,1401,75,27,41
Leeds 090E,E01011369,1561,169,175,1217,71,69,809,619,584,253,88,17,1419,75,19,48
Leeds 091A,E01011313,1595,93,117,1385,47,73,934,729,613,177,59,17,1471,81,18,25
Leeds 091B,E01011314,1472,87,91,1294,42,53,912,672,572,169,44,15,1348,78,21,25
Leeds 091C,E01011319,1568,147,159,1262,56,69,852,690,564,225,61,28,1410,96,24,38
Leeds 091D,E01011320,1674,123,144,1407,52,66,951,753,637,197,71,16,1519,109,13,33
Leeds 091E,E01011322,1544,140,145,1259,60,64,842,655,549,244,76,20,1368,103,20,53
Leeds 092A,E01011471,1400,154,160,1086,84,84,749,561,466,255,93,25,1265,67,23,45
Leeds 092B,E01011472,1598,240,182,1176,94,99,736,621,505,295,129,48,1456,68,24,50
Leeds 092C,E01011473,1476,151,116,1209,108,68,762,738,421,205,84,28,1351,62,26,37
Leeds 092D,E01011474,1457,152,142,1163,82,90,755,641,480,227,74,35,1336,66,18,37
Leeds 093A,E01011518,2187,131,171,1885,75,98,1355,1113,756,225,78,15,2005,118,23,41
Leeds 093B,E01011524,1241,99,113,1029,40,62,723,571,456,155,41,18,1087,92,23,39
Leeds 093C,E01011526,1291,49,77,1165,27,45,841,703,450,103,29,6,1163,97,11,20
Leeds 093D,E01011531,1461,190,198,1073,44,60,719,519,545,268,105,24,1269,110,25,57
Leeds 094A,E01011466,1489,217,180,1092,93,81,750,567,508,266,119,29,1298,85,31,75
Leeds 094B,E01011469,1460,130,127,1203,69,65,873,653,523,194,65,25,1297,97,30,36
Leeds 094C,E01011475,1497,136,136,1225,79,89,846,660,528,212,79,18,1366,61,22,48
Leeds 094D,E01011476,1195,139,116,940,56,57,607,532,398,154,84,27,1077,46,19,53
Leeds 095A,E01011519,1488,145,149,1194,68,80,810,682,500,203,86,17,1348,83,17,40
Leeds 095B,E01011522,1396,92,117,1187,32,48,815,671,499,181,38,7,1235,129,10,22
Leeds 095C,E01011525,1576,128,145,1303,45,70,931,736,555,204,66,15,1418,91,26,41
Leeds 095D,E01011528,1596,56,105,1435,20,61,1023,910,505,142,29,10,1456,108,17,15
Leeds 095E,E01011532,1556,154,163,1239,68,83,841,676,539,234,82,25,1407,84,28,37
Leeds 096A,E01011520,1491,109,144,1238,38,53,832,661,558,211,50,11,1338,95,20,38
Leeds 096B,E01011521,1968,139,165,1664,61,86,1163,937,711,239,63,18,1747,150,30,41
Leeds 096C,E01011523,1782,226,171,1385,67,67,953,768,599,254,119,42,1611,122,14,35
Leeds 096D,E01011527,1773,124,155,1494,56,76,988,801,659,237,63,13,1555,144,23,51
Leeds 096E,E01011529,1434,101,116,1217,52,52,801,698,498,182,45,11,1305,79,19,31
Leeds 097B,E01011635,1547,112,151,1284,32,62,876,759,521,204,49,14,1398,104,13,32
Leeds 097C,E01011637,1768,121,112,1535,58,71,1070,957,560,162,66,23,1590,117,23,38
Leeds 097D,E01011638,1487,104,139,1244,38,53,791,710,548,176,46,7,1337,101,14,35
Leeds 097F,E01032487,1013,154,135,724,60,56,467,377,341,200,75,20,870,63,21,59
Leeds 097G,E01032488,1846,126,176,1544,50,85,1002,939,619,206,60,22,1642,154,19,31
Leeds 098A,E01011627,1417,131,133,1153,61,71,729,611,511,202,77,16,1258,96,19,44
Leeds 098B,E01011628,1328,144,127,1057,36,50,682,580,477,179,75,17,1126,127,15,60
Leeds 098C,E01011629,1302,104,138,1060,46,65,724,568,476,184,64,10,1169,90,16,27
Leeds 098D,E01011632,1335,161,156,1018,81,68,661,561,449,208,95,22,1208,52,21,54
Leeds 098E,E01011633,1472,140,164,1168,50,67,818,643,517,240,57,15,1299,120,17,36
Leeds 099A,E01011490,2518,155,144,2219,69,101,1675,1265,918,229,75,31,2301,144,33,40
Leeds 099C,E01011502,1333,152,132,1049,64,70,691,511,496,228,80,18,1199,63,26,45
Leeds 099E,E01032497,1496,118,133,1245,66,87,785,662,537,194,82,21,1358,67,22,49
Leeds 099F,E01032498,1531,151,174,1206,51,67,793,574,601,251,77,28,1335,124,23,49
Leeds 100A,E01011496,1510,50,85,1375,26,57,982,891,473,110,28,8,1385,95,7,23
Leeds 100B,E01011630,2088,103,160,1825,36,87,1311,1111,715,207,43,12,1870,170,22,26
Leeds 100C,E01011634,1499,151,156,1192,63,66,779,688,496,227,68,20,1308,119,24,48
Leeds 100D,E01011636,1625,195,174,1256,48,54,865,699,535,254,117,20,1445,95,32,53
Leeds 100E,E01011639,1523,201,172,1150,97,96,736,645,493,245,111,29,1348,101,17,57
Leeds 101A,E01011491,1357,154,116,1087,85,69,708,570,466,200,96,25,1257,36,29,35
Leeds 101B,E01011492,1366,183,153,1030,95,82,625,577,425,222,114,28,1221,75,19,51
Leeds 101C,E01011493,1540,162,153,1225,89,85,781,664,526,231,95,24,1387,71,21,61
Leeds 101D,E01011494,1304,127,123,1054,72,71,690,573,436,194,75,26,1192,55,21,36
Leeds 101E,E01011497,1608,199,144,1265,116,71,818,637,567,250,116,38,1453,73,33,49
Leeds 102B,E01011540,1439,196,146,1097,104,78,718,627,441,238,102,31,1293,68,24,54
Leeds 102F,E01032489,1936,136,143,1657,73,87,1270,951,662,231,72,20,1798,96,19,23
Leeds 102G,E01032490,1396,68,80,1248,39,50,890,774,462,106,41,13,1271,87,18,20
Leeds 102H,E01032491,1230,50,76,1104,27,51,793,663,421,116,25,5,1108,83,9,30
Leeds 102I,E01032492,1991,206,182,1603,121,104,1161,833,710,300,115,33,1804,94,26,67
Leeds 103A,E01011307,1526,184,159,1183,70,93,797,651,507,247,85,36,1334,102,27,63
Leeds 103B,E01011308,1528,178,153,1197,65,61,766,655,513,246,78,36,1347,113,23,45
Leeds 103C,E01011393,1725,171,152,1402,65,64,919,852,544,230,78,21,1564,96,21,44
Leeds 103D,E01011394,1237,152,108,977,44,42,668,565,398,172,90,12,1099,87,34,17
Leeds 103E,E01011395,1184,74,71,1039,50,51,711,660,348,128,35,13,1066,81,15,22
Leeds 104A,E01011533,1294,119,125,1050,63,66,763,534,498,179,66,17,1171,85,17,21
Leeds 104B,E01011541,1714,250,224,1240,73,96,946,637,583,330,123,41,1561,88,16,49
Leeds 104C,E01011545,1388,100,128,1160,47,76,844,629,519,190,39,11,1248,88,21,31
Leeds 104D,E01011547,1781,184,169,1428,114,84,999,773,629,242,112,25,1624,90,25,42
Leeds 105C,E01011499,2588,144,163,2281,88,107,1623,1395,843,243,88,19,2390,120,25,53
Leeds 105D,E01011500,1590,152,174,1264,49,84,884,732,566,213,60,19,1414,121,19,36
Leeds 105E,E01032495,2399,122,141,2136,72,106,1473,1362,741,218,61,17,2222,101,35,41
Leeds 105F,E01032496,2044,137,138,1769,60,79,1267,1063,679,207,73,22,1855,126,19,44
Leeds 106A,E01011530,1460,86,125,1249,36,59,861,678,551,172,52,7,1303,116,16,25
Leeds 106B,E01011534,1421,96,129,1196,36,59,839,662,516,191,43,9,1260,102,21,38
Leeds 106C,E01011546,1664,130,119,1415,63,66,996,793,573,214,72,12,1498,114,22,30
Leeds 106D,E01011548,1445,119,145,1181,36,48,793,680,493,213,50,9,1288,103,12,42
Leeds 106E,E01011550,1404,82,87,1235,39,39,861,741,471,146,36,10,1291,80,13,20
Leeds 107A,E01011537,2066,204,251,1611,81,105,1093,827,778,332,98,31,1804,174,39,49
Leeds 107B,E01011538,1507,159,175,1173,65,95,775,610,525,254,89,29,1348,99,17,43
Leeds 107C,E01011551,1565,71,109,1385,37,74,1003,841,530,145,43,6,1427,93,20,25
Leeds 107D,E01011552,1467,172,155,1140,87,81,731,653,460,252,78,24,1310,73,26,58
Leeds 108A,E01011535,1664,87,118,1459,29,47,989,940,503,168,41,12,1474,134,23,33
Leeds 108B,E01011536,1587,120,158,1309,47,78,883,747,559,195,73,13,1403,108,32,44
Leeds 108C,E01011549,1503,50,52,1401,40,40,1064,881,500,96,23,3,1343,120,21,19
Leeds 108D,E01011553,1436,88,118,1230,43,61,879,693,531,156,41,15,1257,126,23,30
Leeds 109A,E01011685,2153,54,104,1995,26,54,1647,1355,629,126,35,8,1989,141,14,9
Leeds 109B,E01011687,1488,83,120,1285,35,58,897,760,518,155,43,12,1308,125,16,39
Leeds 109C,E01011690,1356,81,120,1155,20,48,897,747,403,151,49,6,1235,97,9,15
Leeds 109D,E01011692,1404,64,105,1235,22,50,987,804,433,131,29,7,1263,109,17,15
Leeds 109E,E01011693,1521,67,81,1373,41,51,1213,845,500,123,42,11,1438,63,9,11
Leeds 109F,E01011694,1804,46,92,1666,13,45,1378,1104,542,133,16,9,1700,82,10,12
Leeds 109G,E01032876,2691,70,105,2516,22,59,2205,1612,877,166,26,10,2506,146,10,29
Leeds 110A,E01011442,1619,43,72,1504,32,50,1443,1002,488,98,26,5,1557,47,9,6
Leeds 110B,E01011443,1381,41,50,1290,34,39,1212,833,436,91,18,3,1326,40,6,9
Leeds 110C,E01011444,1849,39,94,1716,31,79,1647,1142,564,112,26,5,1799,38,2,10
Leeds 110D,E01011451,2107,58,92,1957,24,65,1836,1221,706,137,27,16,2033,60,2,12
Leeds 110E,E01011668,1609,37,84,1488,28,74,1390,950,504,120,20,15,1547,47,6,9
Leeds 110F,E01011669,1475,35,51,1389,25,44,1252,810,529,96,29,11,1427,37,3,8
Leeds 110G,E01032946,2472,131,151,2190,28,76,2011,1435,759,200,59,19,2365,84,8,15
Leeds 111A,E01033008,1120,21,21,1078,15,19,1041,691,344,69,12,4,1069,42,4,5
Leeds 111B,E01033010,2807,32,80,2695,32,78,2664,1689,967,121,25,5,2750,52,5,0
Leeds 111C,E01033011,1373,17,48,1308,17,43,1281,799,482,73,17,2,1323,42,6,2
Leeds 111D,E01033015,1167,8,22,1137,7,22,1097,744,364,47,11,1,1132,31,3,1
Leeds 111E,E01033016,1017,17,28,972,16,24,943,638,321,44,9,5,987,27,2,1
Leeds 112A,E01011467,1542,252,149,1141,77,78,814,621,498,253,127,43,1455,35,26,26
Leeds 112B,E01011468,1500,225,181,1094,131,112,715,519,542,271,126,42,1335,77,32,56
Leeds 112C,E01011470,1266,129,135,1002,72,69,721,518,434,221,68,25,1153,61,15,37
Leeds 112D,E01033018,1137,8,22,1107,7,21,1074,702,388,41,4,2,1106,27,3,1
Leeds 112E,E01033019,1700,12,27,1661,9,27,1625,1041,581,64,14,0,1668,25,4,3
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
